,grandes grupos CIE-10,mes,tramo edad cumplida,sexo,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,rango1,rango2,rango3,Defunciones
175,1,8,11,1,1,0,3,1,5,3,8,3,1,6,5,3,8,7,-0.12758154878179798,0.023886100796480784,0.11582307184073135,-0.0014549392887842694
176,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
177,1,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
178,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
179,1,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
180,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
181,1,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
182,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
183,1,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
184,1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
185,1,9,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
186,1,9,6,0,2,1,4,0,0,1,0,1,2,0,0,0,0,0,-0.17594036095479335,-0.23327830723033194,-0.32259030829271296,-0.2426551388241551
187,1,9,6,1,2,1,0,0,1,1,0,0,0,0,0,0,0,1,-0.22429917312778871,-0.2786602615880048,-0.3035288569825632,-0.2707016736538494
188,1,9,7,0,1,1,3,2,4,3,1,1,1,1,0,2,4,1,-0.11146194472413286,-0.1878963528726591,-0.18916014912166468,-0.1641248413010111
189,1,9,7,1,0,0,0,1,2,0,0,0,2,0,0,1,0,0,-0.24041877718545385,-0.2635329434687805,-0.3035288569825632,-0.2707016736538494
190,1,9,8,0,1,3,1,3,2,0,1,2,1,1,2,1,1,2,-0.12758154878179798,-0.21815098911110764,-0.20822160043181442,-0.18656206916476653
191,1,9,8,1,0,2,1,2,0,0,0,0,0,1,0,0,2,1,-0.2081795690701236,-0.2786602615880048,-0.26540595436226366,-0.2538737527560328
192,1,9,9,0,6,3,3,1,1,1,3,2,2,0,2,4,8,2,-0.0631031325511375,-0.17276903475343483,-0.017607087330316913,-0.09120385074380598
193,1,9,9,1,2,2,2,2,2,3,3,1,0,0,0,0,2,1,-0.12758154878179798,-0.1878963528726591,-0.26540595436226366,-0.1921713761307054
194,1,9,10,0,4,3,2,3,5,5,8,1,1,9,6,10,3,5,-0.014744320378142132,0.06926805515415362,0.1348845231508811,0.06024743733654315
195,1,9,10,1,3,6,3,6,6,6,9,9,7,6,7,2,4,6,0.09809290802551372,0.2659231907040692,0.03957726660013234,0.144387041825626
196,1,9,11,0,0,1,0,0,3,0,1,3,4,0,6,4,5,4,-0.22429917312778871,-0.17276903475343483,0.03957726660013234,-0.13046899950537796
197,1,9,11,1,3,5,6,3,4,6,6,6,8,5,3,5,4,7,0.049734095852518354,0.17515928198872355,0.03957726660013234,0.09390327913217629
198,1,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
199,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
200,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
201,1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
202,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
203,1,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
204,1,10,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
205,1,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
206,1,10,5,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
207,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
208,1,10,6,0,2,1,1,1,0,2,2,2,0,1,0,0,1,0,-0.2081795690701236,-0.1878963528726591,-0.3035288569825632,-0.2314365248922774
209,1,10,6,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,-0.25653838124311895,-0.2635329434687805,-0.32259030829271296,-0.28192028758572707
210,1,10,7,0,1,2,2,4,0,1,0,4,2,0,2,0,1,2,-0.1437011528394631,-0.1878963528726591,-0.22728305174196417,-0.18656206916476653
211,1,10,7,1,1,0,0,0,0,0,2,0,0,0,0,1,1,1,-0.2726579853007841,-0.2635329434687805,-0.26540595436226366,-0.2707016736538494
212,1,10,8,0,1,2,1,0,0,3,1,2,1,1,0,1,1,1,-0.22429917312778871,-0.17276903475343483,-0.26540595436226366,-0.22021791096039967
213,1,10,8,1,0,4,0,2,2,0,0,0,1,1,0,1,1,0,-0.15982075689712824,-0.2635329434687805,-0.28446740567241346,-0.23704583185821623
214,1,10,9,0,1,3,1,1,1,1,2,3,6,0,0,1,2,2,-0.17594036095479335,-0.11225976227653771,-0.22728305174196417,-0.16973414826694996
215,1,10,9,1,3,4,1,4,0,1,3,1,2,0,1,3,2,2,-0.09534234066646774,-0.1878963528726591,-0.17009869781151493,-0.1529062273691334
216,1,10,10,0,3,3,3,3,4,1,6,11,2,3,5,5,7,4,-0.030863924435807256,0.05414073703492934,0.07770016922043184,0.03220090250684887
217,1,10,10,1,4,6,7,11,6,8,9,3,7,3,2,6,6,7,0.25928894860216495,0.16003196386949928,0.07770016922043184,0.17243357665532028
218,1,10,11,0,1,2,2,0,0,2,1,5,3,4,3,3,3,3,-0.2081795690701236,-0.06687780791886488,-0.09385289257091592,-0.12485969253943911
219,1,10,11,1,1,5,2,3,5,5,5,7,4,4,7,8,5,6,-0.030863924435807256,0.0843953732733779,0.1730074257711806,0.07146605126842086
220,1,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
221,1,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
222,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
223,1,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
224,1,11,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
225,1,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
226,1,11,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
227,1,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
228,1,11,5,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.24041877718545385,-0.2786602615880048,-0.32259030829271296,-0.28192028758572707
229,1,11,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
230,1,11,6,0,2,1,2,0,0,0,0,1,0,0,0,2,3,0,-0.2081795690701236,-0.2786602615880048,-0.22728305174196417,-0.2426551388241551
231,1,11,6,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,-0.24041877718545385,-0.2635329434687805,-0.32259030829271296,-0.27631098061978826
232,1,11,7,0,0,2,1,2,3,2,3,0,2,1,1,0,2,0,-0.15982075689712824,-0.17276903475343483,-0.26540595436226366,-0.19778068309664423
233,1,11,7,1,0,0,0,2,0,0,0,1,0,0,2,0,1,1,-0.25653838124311895,-0.2786602615880048,-0.24634450305211394,-0.26509236668791053
234,1,11,8,0,1,3,0,0,0,1,2,3,1,4,2,0,2,2,-0.22429917312778871,-0.127387080395762,-0.20822160043181442,-0.18656206916476653
235,1,11,8,1,0,0,1,1,1,1,1,0,0,1,1,0,2,1,-0.24041877718545385,-0.2484056253495562,-0.24634450305211394,-0.24826444579009396
236,1,11,9,0,2,2,3,0,1,1,2,4,4,2,4,2,6,5,-0.15982075689712824,-0.09713244415731344,0.0014543639798328377,-0.09120385074380598
237,1,11,9,1,5,0,2,1,5,1,1,1,0,2,2,1,2,3,-0.07922273660880262,-0.21815098911110764,-0.17009869781151493,-0.15851553433507226
238,1,11,10,0,8,4,5,2,4,7,6,10,3,9,5,7,5,4,0.0819733039678486,0.23566855446562066,0.07770016922043184,0.13877773485968714
239,1,11,10,1,4,5,7,8,8,10,1,6,4,4,6,7,10,3,0.2270497404868347,0.0843953732733779,0.1730074257711806,0.16121496272344257
240,1,11,11,0,1,0,3,0,4,2,1,1,4,4,2,1,4,1,-0.15982075689712824,-0.11225976227653771,-0.17009869781151493,-0.14729692040319453
241,1,11,11,1,6,4,2,4,5,4,7,10,6,6,4,4,10,6,0.049734095852518354,0.20541391822717212,0.1348845231508811,0.13316842789374828
242,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
243,1,12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
244,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
245,1,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
246,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
247,1,12,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
248,1,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
249,1,12,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.293787579707229,-0.32259030829271296,-0.2931389015176048
250,1,12,5,0,3,1,1,0,0,1,0,1,0,0,0,0,0,0,-0.2081795690701236,-0.2635329434687805,-0.32259030829271296,-0.26509236668791053
251,1,12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2726579853007841,-0.293787579707229,-0.32259030829271296,-0.29874820848354366
252,1,12,6,0,0,4,2,3,2,1,1,0,0,2,3,0,0,0,-0.11146194472413286,-0.23327830723033194,-0.26540595436226366,-0.2033899900625831
253,1,12,6,1,0,3,0,0,1,0,0,0,1,0,1,0,1,0,-0.22429917312778871,-0.2786602615880048,-0.28446740567241346,-0.26509236668791053
254,1,12,7,0,2,0,2,4,3,1,2,2,3,3,1,2,2,2,-0.11146194472413286,-0.127387080395762,-0.18916014912166468,-0.1416876134372557
255,1,12,7,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,-0.25653838124311895,-0.2484056253495562,-0.32259030829271296,-0.27631098061978826
256,1,12,8,0,0,0,2,0,1,3,0,1,0,0,2,2,2,1,-0.24041877718545385,-0.23327830723033194,-0.18916014912166468,-0.22582721792633853
257,1,12,8,1,1,1,0,3,0,2,0,0,1,1,1,1,1,2,-0.2081795690701236,-0.23327830723033194,-0.22728305174196417,-0.22582721792633853
258,1,12,9,0,5,2,2,6,1,2,1,3,4,2,5,1,3,3,-0.030863924435807256,-0.11225976227653771,-0.09385289257091592,-0.07998523681192826
259,1,12,9,1,2,3,2,1,1,1,0,4,1,2,3,6,1,0,-0.1437011528394631,-0.17276903475343483,-0.1319757951912154,-0.1529062273691334
260,1,12,10,0,5,3,8,7,5,6,5,6,7,3,7,4,7,3,0.1625713242561742,0.11465000951182645,0.07770016922043184,0.12194981396187057
261,1,12,10,1,6,8,5,5,6,5,5,13,5,3,6,8,10,9,0.19481053237150445,0.17515928198872355,0.3064375849422289,0.22291733934876998
262,1,12,11,0,2,3,0,1,2,2,2,6,2,0,5,6,0,2,-0.15982075689712824,-0.11225976227653771,-0.07479144126076617,-0.11925038557350026
263,1,12,11,1,3,8,3,4,2,7,2,9,4,4,3,4,1,8,0.033614491794853235,0.09952269139260217,-0.017607087330316913,0.04341951643872658
264,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
265,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
266,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,-0.2887775893584492,-0.2635329434687805,-0.28446740567241346,-0.28192028758572707
267,2,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
268,2,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.2726579853007841,-0.2786602615880048,-0.32259030829271296,-0.2931389015176048
269,2,1,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,-0.24041877718545385,-0.293787579707229,-0.32259030829271296,-0.28752959455166593
270,2,1,4,0,0,3,0,1,1,0,0,1,0,0,1,0,1,1,-0.2081795690701236,-0.2786602615880048,-0.26540595436226366,-0.2538737527560328
271,2,1,4,1,1,2,0,0,0,0,0,1,2,1,0,0,0,0,-0.24041877718545385,-0.23327830723033194,-0.32259030829271296,-0.26509236668791053
272,2,1,5,0,4,4,3,3,2,2,0,2,2,2,1,0,0,1,-0.030863924435807256,-0.17276903475343483,-0.28446740567241346,-0.15851553433507226
273,2,1,5,1,3,4,1,2,0,4,1,0,3,1,0,1,5,1,-0.12758154878179798,-0.15764171663421053,-0.18916014912166468,-0.15851553433507226
274,2,1,6,0,11,15,13,12,11,11,7,9,7,5,3,5,9,9,0.7106378622167883,0.29617782694251776,0.1730074257711806,0.4080244692247523
275,2,1,6,1,8,10,8,8,21,11,8,9,6,5,7,5,12,4,0.5978006338131324,0.29617782694251776,0.2111303283914801,0.379977934395058
276,2,1,7,0,44,47,24,42,39,30,33,40,31,39,20,32,21,35,2.870664805943915,2.323238454918571,1.7360464332034602,2.3712819073033518
277,2,1,7,1,21,15,26,35,37,32,28,31,28,29,19,17,17,23,1.871249354368677,1.945055501937964,1.126079991278668,1.703774378356628
278,2,1,8,0,63,74,69,64,82,71,72,70,72,76,75,58,67,59,5.385323038939674,5.167174261332734,4.614325581036073,5.147888855443086
279,2,1,8,1,24,32,38,31,29,38,29,39,32,38,41,50,45,47,2.1936414355219798,2.368620409276244,3.1656552814646917,2.573216958077151
280,2,1,9,0,76,112,114,99,86,105,93,94,106,91,102,84,90,91,7.561469586724465,7.103470980593442,6.672962322532246,7.228941739806403
281,2,1,9,1,49,42,50,50,46,52,42,49,37,49,61,47,51,61,3.531568572308185,3.1703682695951305,3.870928979940232,3.543627063184573
282,2,1,10,0,100,88,98,88,84,119,114,114,105,103,119,92,76,103,7.094001069052177,8.101873976462244,7.11137570266569,7.565500157762734
283,2,1,10,1,62,69,62,65,63,69,76,87,83,79,76,59,68,55,4.885615313152055,5.666375759267136,4.595264129725923,5.153498162409025
284,2,1,11,0,14,18,20,15,22,21,26,25,30,22,33,24,27,38,1.1458671717737465,1.5819998670765814,2.0029067515455568,1.5747603181400343
285,2,1,11,1,14,22,23,24,27,26,36,38,31,42,31,23,24,32,1.484378856984714,2.323238454918571,1.7741693358237598,1.900100122164488
286,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
287,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
288,2,2,2,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,-0.2081795690701236,-0.2786602615880048,-0.32259030829271296,-0.2707016736538494
289,2,2,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.2786602615880048,-0.32259030829271296,-0.28752959455166593
290,2,2,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
291,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.2887775893584492,-0.2786602615880048,-0.3035288569825632,-0.2931389015176048
292,2,2,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,-0.22429917312778871,-0.293787579707229,-0.32259030829271296,-0.28192028758572707
293,2,2,4,1,0,0,1,0,1,0,0,1,0,0,0,1,2,2,-0.25653838124311895,-0.2786602615880048,-0.22728305174196417,-0.25948305972197167
294,2,2,5,0,0,2,2,2,2,4,3,1,0,0,1,1,1,1,-0.15982075689712824,-0.17276903475343483,-0.24634450305211394,-0.1921713761307054
295,2,2,5,1,1,3,3,2,6,4,0,2,2,1,0,1,3,1,-0.04698352849347238,-0.15764171663421053,-0.22728305174196417,-0.1416876134372557
296,2,2,6,0,8,12,8,9,8,3,3,8,6,3,2,8,3,9,0.43660459323648126,0.05414073703492934,0.0967616205305816,0.20048011148501457
297,2,2,6,1,7,14,5,9,7,4,6,10,8,7,4,3,8,2,0.3882457810634859,0.23566855446562066,0.0014543639798328377,0.22291733934876998
298,2,2,7,0,39,35,36,25,42,50,37,26,29,25,29,29,17,27,2.5643923288482777,2.232474546203225,1.6216777253425616,2.197393391359247
299,2,2,7,1,21,31,22,14,24,20,23,17,21,15,24,24,22,13,1.5166180651000445,1.1584349597383017,1.2595101504497164,1.3279508116387249
300,2,2,8,0,61,71,80,74,69,58,73,66,65,70,72,54,57,61,5.433681851112669,4.72848203587523,4.328403811383827,4.917907269839593
301,2,2,8,1,29,40,30,25,46,40,39,31,26,29,31,33,43,49,2.451555100444622,2.202219909964777,2.6509960960906485,2.449812204826496
302,2,2,9,0,81,76,122,94,82,98,90,72,93,88,92,84,86,106,7.045642256879182,6.377359710870677,6.692023773842395,6.785806489497233
303,2,2,9,1,38,36,37,37,35,43,49,34,35,33,43,43,62,35,2.661109953194268,2.6409121354222806,3.1656552814646917,2.836854385476277
304,2,2,10,0,88,99,103,71,99,83,95,95,101,85,99,82,80,79,7.126240277167507,6.649651437016714,6.158303137158202,6.757759954667538
305,2,2,10,1,50,56,70,41,65,67,70,74,62,71,64,57,55,51,4.256950754903116,4.9100098533059215,4.004359139111281,4.480381326496362
306,2,2,11,0,13,11,18,18,20,25,22,19,19,22,22,23,26,33,1.0007907352547605,1.3248354590497686,1.6598006279628612,1.3279508116387249
307,2,2,11,1,23,18,18,18,19,21,18,24,33,29,40,38,33,38,1.2587044001774024,1.5971271851958058,2.5175659369196,1.7710860619478943
308,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
309,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2887775893584492,-0.2786602615880048,-0.32259030829271296,-0.29874820848354366
310,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
311,2,3,2,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,-0.24041877718545385,-0.2786602615880048,-0.32259030829271296,-0.28192028758572707
312,2,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,-0.25653838124311895,-0.2635329434687805,-0.32259030829271296,-0.28192028758572707
313,2,3,3,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-0.25653838124311895,-0.2786602615880048,-0.32259030829271296,-0.28752959455166593
314,2,3,4,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,-0.24041877718545385,-0.293787579707229,-0.28446740567241346,-0.27631098061978826
315,2,3,4,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.25653838124311895,-0.2786602615880048,-0.28446740567241346,-0.27631098061978826
316,2,3,5,0,1,0,2,3,0,2,0,0,2,2,2,0,1,1,-0.19205996501245848,-0.20302367099188337,-0.24634450305211394,-0.21460860399446083
317,2,3,5,1,2,2,3,2,3,3,0,0,1,2,1,0,2,3,-0.09534234066646774,-0.20302367099188337,-0.20822160043181442,-0.16973414826694996
318,2,3,6,0,5,16,10,9,5,6,8,11,3,5,5,0,7,7,0.43660459323648126,0.20541391822717212,0.03957726660013234,0.23974526024658654
319,2,3,6,1,4,13,6,9,9,9,6,5,11,10,4,6,11,5,0.3721261770058208,0.3264324631809663,0.1730074257711806,0.301447636871914
320,2,3,7,0,34,39,37,31,41,33,29,20,37,38,28,27,26,18,2.644990349136603,2.0812013650109824,1.5644933714121123,2.1525189356317367
321,2,3,7,1,33,27,21,24,22,33,19,29,25,16,24,25,25,21,1.7584121259650212,1.5517452308381328,1.4882475661715133,1.625244080833484
322,2,3,8,0,80,65,70,72,70,81,59,65,86,78,78,60,49,73,5.465921059227999,5.288192806286529,4.6333870323462225,5.22641915296623
323,2,3,8,1,31,31,35,25,24,25,36,33,30,35,41,40,48,42,2.064684603060659,2.1114560012494312,2.9369178657428945,2.365672600337413
324,2,3,9,0,87,106,97,84,93,110,84,67,91,95,98,101,116,93,7.239077505571163,6.468123619586023,7.454481826248386,7.111146293521686
325,2,3,9,1,44,49,51,59,57,40,32,45,40,42,55,40,55,56,3.902319465634483,2.7165487260184022,3.6040686615981357,3.425831616899857
326,2,3,10,0,94,91,96,92,89,110,76,94,87,95,93,78,84,107,7.158479485282838,6.695033391374387,6.577655065981497,6.909211242747888
327,2,3,10,1,60,58,66,72,71,83,74,78,67,73,71,58,64,60,4.982332937498046,5.378956715001874,4.499956873175174,5.052530637022126
328,2,3,11,0,17,10,12,14,19,18,18,20,27,23,25,27,39,28,0.8718339027934395,1.3097081409305444,1.9457223976151075,1.3616066534343578
329,2,3,11,1,26,24,19,20,21,22,26,20,32,41,28,33,33,38,1.484378856984714,1.839164275103394,2.193521264647054,1.8440070525050993
330,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
331,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
332,2,4,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
333,2,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.2887775893584492,-0.293787579707229,-0.28446740567241346,-0.2931389015176048
334,2,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,-0.2887775893584492,-0.2786602615880048,-0.28446740567241346,-0.28752959455166593
335,2,4,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.2726579853007841,-0.2635329434687805,-0.32259030829271296,-0.28752959455166593
336,2,4,4,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,-0.25653838124311895,-0.2635329434687805,-0.3035288569825632,-0.27631098061978826
337,2,4,4,1,1,1,0,0,0,0,0,0,2,0,1,0,1,1,-0.25653838124311895,-0.2635329434687805,-0.26540595436226366,-0.26509236668791053
338,2,4,5,0,3,2,1,1,1,2,0,1,1,3,2,2,1,1,-0.15982075689712824,-0.1878963528726591,-0.20822160043181442,-0.18656206916476653
339,2,4,5,1,3,4,1,0,1,2,3,1,3,0,0,3,1,2,-0.1437011528394631,-0.15764171663421053,-0.20822160043181442,-0.16973414826694996
340,2,4,6,0,14,8,6,8,8,6,10,7,9,7,3,8,6,8,0.42048498917881616,0.29617782694251776,0.15394597446103087,0.301447636871914
341,2,4,6,1,12,5,7,5,6,9,9,7,8,6,6,8,9,3,0.27540855265983005,0.29617782694251776,0.1730074257711806,0.25657318114440314
342,2,4,7,0,35,44,25,31,34,44,38,37,37,26,31,27,33,21,2.4354354963869564,2.4593843179915895,1.8122922384440592,2.292751609780208
343,2,4,7,1,23,29,21,24,26,31,33,23,14,18,24,25,18,17,1.6939337097343607,1.50636327648046,1.278571601759866,1.5242765554465845
344,2,4,8,0,66,81,58,80,67,73,70,65,68,76,58,61,63,57,5.385323038939674,5.031028398259716,4.233096554833078,4.985218953430859
345,2,4,8,1,35,20,28,30,33,35,34,29,35,35,32,29,29,33,2.064684603060659,2.2476018643224496,2.0219682028557067,2.1469096286657976
346,2,4,9,0,82,102,81,85,108,63,99,85,83,97,92,88,78,88,7.094001069052177,6.165577257201537,6.272671845019101,6.600699359621251
347,2,4,9,1,56,46,44,52,35,42,45,47,37,35,40,37,45,50,3.4670901560775245,2.8224399528529722,2.9559793170530444,3.122929040739159
348,2,4,10,0,86,83,84,81,97,102,72,95,90,93,95,81,95,75,6.6587717594952185,6.5437602101821435,6.272671845019101,6.5894807456893725
349,2,4,10,1,52,65,68,55,80,75,61,72,58,71,58,48,63,54,4.86949570909439,4.804118626471352,3.9281133338706815,4.6318326145767115
350,2,4,11,0,10,13,12,18,18,13,15,22,19,21,25,33,41,26,0.8557142987357744,1.067671051022956,2.060091105476006,1.2999042768090305
351,2,4,11,1,18,17,20,23,15,30,26,32,18,34,29,37,30,31,1.2103455880044072,1.82403695698417,2.0982140080963054,1.7149929922885057
352,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2887775893584492,-0.293787579707229,-0.3035288569825632,-0.29874820848354366
353,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2887775893584492,-0.293787579707229,-0.32259030829271296,-0.30435751544948253
354,2,5,2,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,-0.2726579853007841,-0.23327830723033194,-0.28446740567241346,-0.26509236668791053
355,2,5,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2726579853007841,-0.293787579707229,-0.3035288569825632,-0.2931389015176048
356,2,5,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,-0.2726579853007841,-0.2786602615880048,-0.3035288569825632,-0.28752959455166593
357,2,5,3,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,-0.24041877718545385,-0.2635329434687805,-0.32259030829271296,-0.27631098061978826
